NU_INSCRICAO,NU_NOTA_MT
606410be41322d2521a4eb5a9ec1eace4c3f7ee1,-17.928741455078125
175d6355ba4120e9f46ef8095cd0a6e3efaef2a0,468.9536819458008
05bed747735a3b719cf869424f7a86c902bea946,21.65833282470703
d0acd5258d606e92178448427c5c8b15ab1b4fc8,574.8080215454102
f0676bdaa1b75a4bd3cfa8f4cd592b7dc9b67028,32.54889678955078
97b06064bbe6f8ef5c82aad4c36edd13027bd276,473.98936462402344
f797a3d3f9d36a2e6aa58777fda7860cbb5d45ef,434.05992126464844
fbfe3b211d65b0c8b380d11a3922eafd0a5577c5,-13.950126647949219
51e6eb7de613c8b30620286f5c0f462e81001120,410.0642623901367
dbe6f4d0215f8d89d4b090cf67852e6b2d41f557,466.3398742675781
72fb4a27711b359a6195f60a1ecd7e363180e008,460.2434844970703
02b14c28322ce1f776ca1ba0ea56a9964d681fc7,438.1229934692383
39d2bd056fe559e69df7f1ee9598823180c8f7e6,471.82425689697266
149b7dbf924bf41b3096ea7e2479f7e8bf4723dd,541.2196960449219
449e100c1d2dc0a74be99f3aea887ac2c80af9cc,585.1989212036133
a619a9d3ca266f111b5d1a0a7404ac00f89453f2,515.6972427368164
4a514b8fa6795dcd5e14ecd1c907d540244f637a,495.3511734008789
1c4cf1dd3a08d83a4d5e05551e6768f0ac277f82,452.5857162475586
13377ed3698676358403b48d0eda8c7ee1d6aecc,670.4249114990234
0cc31c062cd6116dbd107ea8dcd2e65b2bf720bc,449.02538299560547
ce766367ff6851524770c40400c6ba253659f78e,-20.038963317871094
ec4b170cd9fec2885fdc24b4b54c2dea7433af59,471.09696197509766
a69d75df09174f2e48c58f4de054e5aedfb3dd93,54.395896911621094
ffd73716669770ef69fb5db55c040b4bf9ca8876,490.01155853271484
d4348ecffd6bcf2240a87e2894b44b060871b4a8,465.5797424316406
a0bad05324fa944b2f9f9f423b24dd4c0b8b9267,413.55284881591797
20b0239ad3768ac025647a4114172ab3732b56cb,549.7181549072266
e4fce8a6574ac028ae294e2df0adafbc01cf0d46,444.35950469970703
841018c0f460b185b0203cd15e9d649e226f0177,61.08567810058594
df2acc0d65eae18026825eea094d5860a7596d0b,611.2637252807617
3e496cde35ea69dd40732f9173985b576e676117,82.87078857421875
5e39822518efc205895979466db22326f89c5141,-9.626350402832031
f84c83e72774e002b242e071238bdd0325b3d776,1.9164962768554688
450cca333151ec503717ae505d19a34e1eb101ba,407.8598937988281
1f3bf345c9b7fd0f39936c2787837b0ad63272fb,-5.479789733886719
5f3feabb95a247d3256fa6c1937f9a3fa5ca9a00,423.9037170410156
04a933b4c8a0c0ee3824c2d1307bb04ef7657e6b,2.000213623046875
a7ac1df6dd2c56c6de9223a7d79b2e9d2a0a054a,577.67529296875
77b19663f69d3e984be73a22a31d776e7c04c45c,435.9700393676758
675adb56716f130faa018d3736a41be1e2a17d31,-10.517890930175781
54da87b25a92c3b2315e1a6120398c2712416a14,413.53504180908203
33e5ac627bb4d6ee3a31129aba4cc86b83d8a0a5,469.7942886352539
b3870fccd7e1ca99ea0fd1d38b6b13f2ca02d647,-17.966827392578125
6d0b3f38be1ec7bb211171c5c90845fca38a67ec,-5.549072265625
48bfd5beef96980f829cc0105a9f6bdcbafc58a1,-12.72552490234375
6583c26f055db28ad39587d7222d4bb841e8ea67,469.61708068847656
db9fdf021693e9620c80ed9a4d414557fd6d19f5,383.1009063720703
bdfbcecd2b9b0fb6e0ae83cfa0fe31aa8d697cae,589.3077011108398
a16fec7d39e6888925c45547f002554482b7cdec,372.4098129272461
dbf3c924c9e7babdc4b0be2ae7ff7fb193a14596,416.23919677734375
422706a8f501b893c3afcf0568ed96d27e48c23e,500.4921417236328
910beddbfd181b30cbe00ebf15707179709b2e1c,74.78087615966797
be5ba4c4aa6628688aa6402e8d97c28ddad1681a,448.3195343017578
2ea05555158319a6deb81688815814e56eb1d0f7,-20.27751922607422
57b58443cda566f5cf3bd4e500b8623eb9709975,548.1295318603516
1276389d1bedd7bb0349f43ae9f1b45d7e07a900,451.33229064941406
b4d5188a4fdd2a86d6f769578fbbecfafff742d1,-5.5005340576171875
e19c44f83bbd09c6a4225663c603f66d32b8edb6,445.94214630126953
7d792999dcf5d87104871e8f4030b7d777ebeb48,-11.504783630371094
aa800b37a8299e5ef1952ee4659c44ac0f4e3a9f,24.886077880859375
8c000f24fa59f6853dd3934d184bed253ad81c40,496.85716247558594
cc1018598e1fc9a11fc3e0f37b20afa3148783ba,5.17803955078125
dadee048244caf3d6c6e6fb9fa46f047f30333a7,-7.970756530761719
92d26d442aa39811a925e409313c2155c70bd207,455.91404724121094
9b23673b3ccac52dcac8db1ae1e1940c04cf9f3b,532.1813583374023
51a89fc2f4d2050bd4e14c9b57f2b866fa313b50,-16.174301147460938
e0046f52481512ec10030f695dd3d56c14963819,516.948600769043
4c3d0438add4c03cb81a25c5eee309226aa28053,488.64012908935547
a6ccfd0a72c41402e21ee1249bee9555d0f6ca85,522.7357025146484
a3907b7aea4adf9c53cbde27bffdcef60a0d04e5,17.66004180908203
0ae9567502f385d06a8367de33e93952a2ab70c0,491.80469512939453
69d2ddc8bdf8d604a71a2752b116907482329a27,409.34596252441406
a1203344dc3ac6e15e54db1b21423904cdd91800,433.8600540161133
c759ad904d22197f1cf3b5ef9e41ee1609513cea,654.587532043457
9c116780cc06704304d288d079076f160a17e16e,457.72059631347656
5ec30b784da3aea81e18bf21e7892e19e48bfe8c,475.1981964111328
29ff45ccdb3218636888020586ad0937061d5fce,513.568473815918
53b40f113d9d9e8d8912f8617f6dc02ce58527ea,-13.765274047851562
56de6d3b1e9154dc987213e9be4c1cd4afff4844,-6.362548828125
42e41941b2e875c39adea29e0316d4463b645bc9,608.6882781982422
8bd03c9e28441366b398da85e8cc788bf1cae5e6,429.2744674682617
3ace49b9611aa1c405b2c02d2a901e6b444a7b01,478.2050552368164
c5a416e9d46068859aa2aba316db0653b8bfe95d,441.6456527709961
79241e179af88eebfc54cb143d00a31f32dc1543,414.9226760864258
08388faaa66a1114f5c9f268f91604a87c53bc1c,405.97410583496094
c5b5e075d4bfb13fb80a3220ff735a47c3064e96,-16.634178161621094
755163a5846bc975b2f56d173b8d007274af14e9,433.44600677490234
9dc8176b2b435cdabef75b6bdba80010da32bdac,472.9852828979492
db58077a6d9064040df91d4c211f102003d2e1e2,456.7484436035156
ae74666fdb53a31eabb98ff1f8be09c01d3c90d9,508.7536087036133
16397992b0106ec27c19b528b0e054cd177ebc22,558.8944778442383
ac31ca75101445def2cf48e297b8928655378167,421.8960494995117
278fefb75892bd65c121cf6c61ee1a4b78cf7929,-15.3817138671875
8fe81ee79ae22a3b9cd83a833861e0970c565c29,419.80687713623047
2cbb5a6a737fe9b8cd65c28132dc0f62a7c9f932,552.5718994140625
172c3201202c7da0b9a8233e72fde6d0c6f8d388,437.3490219116211
798aa833377b56d48abf3216c1b5a631c3149322,459.53031158447266
1e640126b34faff7accbcc0682260a5ab9476f66,-2.35772705078125
ca044ecc0326ffc8dd05e80824b936d3a4a9e4f8,587.1224670410156
5bc8c472a9d28a0d0f92c9f46470258394d7e363,436.39918518066406
826b79288e1f91a3e15010d40bef197c37340b69,494.33091735839844
6c6b6f825e9bca4c092d2e3dabe056ec8300d921,565.3364486694336
1653a4b2843735e9649b54a57c6146d3c8c2a5a4,523.5664367675781
f77d32cb03e2d5c6607c3169151b8b24ba11cd14,418.7454528808594
fcd382593b2bba0637f03548f6a0d7da6835f51a,520.1760406494141
de5a01f34e0029656f45f0f7c29d71f9a2d7be97,574.3406677246094
a7cc1691397eb337db3ab74d7f15d2682ce98f99,-3.8594589233398438
a23b332bafcca06eb8cefda864c756f5791de732,519.8998107910156
ff298bf688bde9db13791da42e91b7d40a02bd0a,503.16099548339844
0d46f75ddcee3b4587305b7316f53d3a3c149bdf,548.0601425170898
ddd777e1831b4503bf1ab99610fd57852b52b2c1,421.7916564941406
19e929094c9125d910057a57e7f5848a0664b815,414.32740020751953
c3b3a42edbd7966a308858e9c60a0f5699280255,570.1297454833984
69029c08cd046608078c004179d57137c7bc9789,470.0688018798828
06f46db734fb75f5a610d28c37b830c2c0c193c2,476.72876739501953
420e2c2feb6b050c91b9badff729fa95cdc9cd73,631.6709899902344
c145f2fc6dc2a3d238e440be5eeacb9225a12e88,542.1449508666992
296c589f825e518bf2656d32ca54043e9642b5e5,487.2150650024414
5a02e1ababe03db1aafe9fa1176e0b8d42ada72c,503.13507080078125
69bb73b125a392aa8bcdb97ccb824827a83f02a6,516.1897430419922
41b5f19354c8262b799b2d6fd433f5f056d64c21,403.9772033691406
179e4eb03317a216cce73131c1fe32df6d7affc7,424.94384765625
683d4874912f09abdb539e4d53f4c466a7b22bec,468.6882781982422
2d6ee8009d8d740b82fc986536a6046cc07a0547,-19.459823608398438
cf05f39e6be2a1f1fb1eaa48a1e1f199bd62ffb8,451.06652069091797
1e198a957380b99a5522bb8ccd848c77cab55cd4,454.6808166503906
65116120167f20ec93fb8a852a2ae24c6ea83e3b,464.30816650390625
c6cc92d5343c2833343ca95870de90ab97e954ff,515.9317932128906
851f227e847b2fa8e19b9f120d42897c27c8569d,-15.074066162109375
9b413c2c7b2222d50e112d2ff513eb8becef359c,406.3148498535156
b133590aa5255266e53a7e5cc9ff98c7ecba5b07,515.4651565551758
c389d7fe6b068ae69d9e18e860116bf3e83729f5,446.3148422241211
04b6d3386f2ff30822cea94b2335647b08634f69,420.7208786010742
1ab970adf4511759f8696ed663087edacc27afbc,78.83737182617188
122a1a72a6a33b5d34af8c204b089e6eb3a6ffc7,445.9317398071289
f79f9d53534914cc05e3b69b442befc8747d39e5,532.7249984741211
b9dca5370778c64f1743eab56bcff742b312866a,486.76111602783203
f5a8f5810316ca0e32f1891b295b2ff52855031e,451.6253204345703
467224cc802895d7c56ddade42b895a4f9feb351,502.5425262451172
ecc35aaab26f1e81337edcca3215aeee255fb4a8,394.70133209228516
3a1145582896288ce470f8e6e6ccfc8c4d5f7dc6,494.4659881591797
5d6b378efe9bee999365f7e7f2baef121d802554,430.0927505493164
e559b0224c70c5f6375cab74919eda3157a95fa3,402.08953857421875
e08934a95a0424ab45b35196cfc130079047bbb0,-22.146759033203125
bc44f7f52c8e06d0de82f9c039b9da38d1b3a76d,462.84185791015625
e9d39ade4112655fdf26965da153d02dd6a97b69,-17.89092254638672
942dc483fcd8124d7fcf466f510d86ad29f15e15,-7.043632507324219
3450b511f871652abae2d58183296f0e72276a87,420.86009979248047
ac622d213a881f9eafabd518aeb3aaa5b45db706,474.57926177978516
3edb63618d5cc43193bab8193e35a631410fd76c,-18.404281616210938
a43be57516977c471b76b5b4189d4cd1167b5d11,-8.695411682128906
3e560c1c260b4313ad253f31c77cc6737f3778a1,397.8824005126953
8252119c0397e283807d1ea96789b09a95ed70d8,-17.822006225585938
cc8c985befebe7bb7783571e9b77943fe08ba612,413.9569778442383
828c1553914afa3fa85435ae1acdcf8d125dd969,486.6403350830078
301cc8580119bd31cc5049ce7de3950bf7359f53,412.9106903076172
e35c8e0bf8466bad9e5a55d141e58928729468fd,413.8968048095703
bce711a004527400034e68bfc44f549f24d23904,495.63367462158203
14cf801dea9ed60d04697cc3f18dfda874a49e1a,1.8516616821289062
220a172bcb4c4c592469dbfe28e6bcf29cb4ddbb,460.9238967895508
bba61862a0d5e374946866314eef256b08869072,434.4232940673828
9834c1fe9a6e135008415863a86272af15f872ba,447.2555236816406
8f751f14b74f7a5583bfaf744c90299d3b02f60f,447.71995544433594
46bcc20269811392c1dd18d0b446fa85aa6bc02f,2.678466796875
6798578a55f6837578efc13df75af7044f25fc83,520.0512466430664
296d043c4cf92f5472007f8d2b26aef6ff465cc8,447.0738525390625
a14a44ed88d9356f9c732a2bac09796b2142cc14,570.5672073364258
72476117cd53a73c2173cf5ac81e4def90f96ee6,467.23889923095703
a448ecf06c50bac45592d241cfcffe8c91778336,586.5732421875
c277a60e771011de2be776c1079af2116f7f7cc7,524.8840484619141
6417b48130cec022d06033bd008866e3224b99bf,449.70970916748047
d0ae824a3c12796d5707fef22708b1c8d4659176,403.26778411865234
0d82cdb31205110637841bfa1bc54356f610b359,470.4997329711914
523161b8f9d3a07af0ef0f9faff9ac24ed6a3c72,53.88794708251953
706cc284dab3051ced52adeb62818c7bd0ac42f2,441.4371566772461
16bbfb1023120278eea074c72053e5cb81504fe8,446.4497299194336
c88ee0a25d42440c7b586513c62fbf3376851c8f,-15.195709228515625
dfd4c2302f9c0925421d2439c964aeac081a9adf,370.7133026123047
1de35a53324e9ea51063f098dc18d615ae2bd66b,-11.729400634765625
f294190285c04b1d4c5116eb0f3bfee2d4171110,489.93951416015625
c2fafee12060b2f506d4a62ac9c85eac28ca702b,-10.681716918945312
555f23ecb19709bbc92ff4f0d2b987306c1416fa,425.9328079223633
021d0f62e28803aef8c35bc0e4313b4ecf1d2981,69.32794189453125
8d1967edeeea7561710452a89b98f1baffc32a6a,423.5126037597656
a9c9859c7bc1fff2cf8e1cb92db9325a207fbb0b,-10.594017028808594
a04d8a60ddffbec04f7951e77d84f570b689cc32,511.8551559448242
859c3c94d0bc245c26422abb7f289331ef084797,600.9864654541016
30dd1124ec542e7bcbcabd2b18577f823db9a4c5,515.2999572753906
18b4a466301d3ae63a0a2f84734fa1e69774b180,420.5857925415039
5248eefa83d58fc32e6cba6e47cd80ccb3b0b64b,425.9430618286133
590de397312d2abf63ccd52fb8f46fa720b4284c,501.60186767578125
b4e1261b410cf336bdbdffa6991b5fa5664704b4,531.7376098632812
d7d56239210cbf51b63fee7fc33f93d7ab5fdf4c,446.68338775634766
55d252dc2cd12eeb11859aa80654cbb2caed2c88,453.77281951904297
2a39d36af99267f5f03a6f4e35cc252146201fef,-12.998008728027344
e5556fe7aa9fe6d85e337467a00fac61f9df2460,42.49641418457031
e84cd2e6149416241129c24b20ae6e3cca3bb521,447.8777770996094
b7768c154de5b67a043e4b97c2b0f82d06830f71,520.2443008422852
77328cba4cf800777d4469e48a0cc95fa1f09d4b,485.61138916015625
48567b1c49438b0b24e7e338372e08c6b9f09818,420.13037872314453
da93c07fa0a9d683b5d744b341888cc489ebef1d,461.65807342529297
6a65b52fdf5b7096d9730d7e32a2360912651ba2,73.23396301269531
ce797b2fb63028a78edaaf59c5ba09fa4fc5a0a0,430.06993103027344
9c613b956fdd251bda7a8ac21441f5fe67d7f357,463.55074310302734
bccb0499823ac2e475e7f3ccd36b8e9214bb2f0d,409.6553421020508
1b1326bdd1998fe5c1b7e6071e6b0f9881af6319,-6.357872009277344
09c63fa60a00172475617c0c671b9cc60f149dcf,473.7428741455078
e5bb65ebf3a09635c7d3ea32f93abc45e54e83b9,472.04357147216797
ec2bd1d568a708cdb28d059820416bdda79557dc,426.57460021972656
fc7bb22ee547c81f2de75c284984a67db00f2322,511.80938720703125
87e42e3f1e79c11b9bec6826b4f814304531478b,442.15779876708984
208b03e228c504e12e4c700aac9495b94b4c7407,624.3954849243164
2e2c64e5e2c9a9679560b233d2ad216ace93f660,488.65381622314453
8b5ca68dd135ace09567ed5d50baf0b2903df1a5,557.549934387207
1c28248e98845afca1865c459314249feea999b0,-12.468055725097656
493e19b41cfe9968dd0eaba1868bef1b3d84defc,513.5926513671875
bf431548e10941ab81b1a34f92f1cfb01950fd62,455.1138153076172
a91404916fdccca1894af4edbea7666901f6252c,572.100830078125
95ad9e51dad8e089af0b0d39c0419064ca0a2840,-14.205513000488281
940358b0bbccb29c1d2a79529b2172c43da6cf7b,427.95116424560547
947c15e258fbe04cbe9e6beffd2c8a16b959d781,489.15125274658203
293bebfab8bc0f1981e06f74729451ad261c408f,510.92040252685547
21811108f3f9679121c19ea24f253687e2fcdb2d,609.6126022338867
d71ea9e82f6b226de3a80c0a6852af12f98cafdd,350.19705963134766
e5099c2b9af1492528206c5324fc629b53d39b8e,460.85638427734375
db83eecf9ea6d34183bdfbbd3a294239d209998f,450.54478454589844
4293ce669b29af8502f54e8c681f35ada3faa9e5,381.1516876220703
31ff07e2747bafb95752566b0f5a64b922882904,434.6991271972656
fa69a477c4c6483c3bfbbfc691f7be572baca304,564.7029876708984
3b8a8d9ba1ade08724431323599b06bb8979f602,454.30387115478516
387e9fa8f1278ffb136f52b79a2ebb4eab6d2c48,418.05540466308594
8332264f63ce9bf729b5897f54db6beb4f76178c,436.17008209228516
a1c13ff1a61acf8973a1cae595c7ba855d4f85f6,613.8759841918945
2956c2d286a5003ab466c521de37dd1d9c56b138,519.4563446044922
3550059bd7e1cea2b1ca8f4c26b97ed6e17372a1,430.2794876098633
9da399adb6dbe6f539fe289790b7c7a97f77ba68,501.56124114990234
a644cb43c16195db2b590b4b3acbe78beb00a757,485.90184020996094
db6aeed0b0d3930b82978c8b0a9ac8182e4a98b2,442.7721633911133
e149f4e025f0dd43bc3f4486a8b51812386e8180,453.6062545776367
dbc1235a05198e5e54bb9e455d6276ab6b3328b0,-17.22364044189453
229c208f27d32caa49c60a8961a7a0000fa35d0f,516.8741149902344
ee4bb115f15bd578cd5b1ac2bb299fb7b0b61fbe,545.8609313964844
db0f1ca0f0ff867b5a4300028c6e494ccaed38e8,460.21726989746094
74d2d2e8e9565d5f6d346a3d936c49db65724286,57.16447448730469
e5f10e690160331385f35e159ed1bc5c4200e1bf,446.52249908447266
4852b5e9f012432260567d41bf04692c73f86f01,449.6490707397461
428f8c0a0f3fbf198f5feaf2bf61415563853e6a,454.28052520751953
9a9a049c1ede532731ab8dd050f076bcf3ca912f,661.0525970458984
f232120e01c15fae99266adceb47be0c3df15e08,492.6006088256836
0b10fc81f5234c7d7d3aa5d01428f1cf3fd49b37,81.96063995361328
034b2c5829e5497540fa617cb05b4e8d38d4d4a8,494.6642532348633
56d3ec2cb296719d257acc058f480a344bfd97bb,509.5298538208008
e5ef9dc7f7d3b256b5b5c56eb6fe8d43d10754e2,503.8694839477539
9eb9dd602fb470442e6bffbedf7a0d0b32ac5159,-5.665275573730469
ab8d7f1592b7bbde25eb9b818b99741432cc8252,-0.26042938232421875
542aa64a6a87d1833d09c967fc672a88643116c1,434.1600570678711
a4aa7e6e2da158f0734646a9e5f514805fcfb15f,405.15860748291016
84ccf9c43b2eccd029c4462f9ba991aee25ea60e,540.0295181274414
d9ebdc3a49cf89ab31aed88ee4791a9401dcb3ef,598.6503448486328
bcc860a98cd46a9000f44f08d383e58f4fda1ed8,421.11412048339844
9cbf7e6191b4f5b346e0323698bec38edb2fa9a1,403.51827239990234
8077176ddb42ee9214d8d37b9c4fb7de0a6005da,455.89305877685547
d79709571e24ee9bf8afab33d06eee7929ac0286,407.8488235473633
1003b7d137a200f66ab4f2d3e05e981d9a023b08,505.9907989501953
ffcfa0cb27ef0facc9d659909316030e4e1c6d40,504.9910354614258
a017f303bd2b207985b3f01ee43d9deec489ad65,-13.906951904296875
6d5111a9889453975716b90ae82da4435462af9e,403.96898651123047
3f528b6e3b867d4116bae65044d6e271dd65fc8a,477.8661422729492
f15b8cbe31fae7ed5a1b8755b91195dc85bc1e07,463.5617904663086
b6bbd503a3f02c9c0639f224a94f2951eaf554a5,-22.230941772460938
e09a82c12b4c3ef4cf9134d0053b85b610f3911c,468.1863098144531
708f822e4db57aa0ad0fc7fcdec0dcb3fc9a0238,587.1924133300781
d0b5a4ff0031607990780a1db353ada430aea498,435.0686798095703
24cad5cf91558b12b45c1212700db673e5ab9b40,402.88153076171875
f1d79760b6199b7aaaff1f7e375e2924f4f009b5,494.43687438964844
6d5b8a639c6f9fdc4d65813bef49853eb2f5d5c1,438.6875991821289
c6d8390bbb0c91ef180da9e1c67318010bd84083,523.1781234741211
a0bf486a224c638a70bebd3cac3b1c1827b9d830,431.6885299682617
1e1a31194dded0ff0f168985aba3dce8bde7daf2,439.4626007080078
cb6ffc83e9949e6ed72779c670ea9a375ac367fe,500.1718215942383
8125c71f5ecbe722eb675219e0450bf75134e9a6,447.7345199584961
b625c5a18b2d8fb257d71bb5164549cbdceb822a,-0.5952606201171875
27666028586f534a805324eaa3c121f37b991ada,505.2115478515625
a762bc4e107aa359d742210907f8d12540263dab,-22.789993286132812
2978e2b3b4792932d9265d7f4db581af88d1a921,493.6911926269531
200cf1f0dc3cfb88faf34a12a89d718c4c16ef8b,425.7068862915039
d4e9ba5815a08a480549c51e5b02e20666c663ae,-4.016456604003906
effb9dc8056f1c11243fb0029182555553f03eab,400.5502014160156
7c712150f587a98c7da7f463a610af0518cd0c8a,-7.767692565917969
b4327f93da9bb6252aed8c1d43898a7fd79ea058,19.393081665039062
17b6e43bff847be21256a445590fa7a7ea7c1b88,499.31134033203125
b1a5f5a69bfed0611ccb6be84f08048fb80bbc74,416.7737121582031
a27083eeb56a694649973eb5643a4fbbf14f8498,510.2486877441406
6c6b84d373077d1fb5e174ec6f98c84171e1b014,487.28379821777344
5b7c07974bbc5152dee67fd938d13fc6af6d3956,482.0699157714844
f821fd4401e089f1805edc4133e4ffed07face2b,435.4483871459961
586e7064860818014147f486a6a1588301e6a3bf,502.4650192260742
4f614ed4b5f35844728026fbb84495c6741703f7,514.6555480957031
dd96b2eafc3318b01a1659d420a0fe5a00e308d1,444.53382110595703
810121e807426e1e4817a5e70763ac080d7ac2a4,492.17530059814453
81fb55ca891b7f81ef4d173c02db0966d33623f2,454.5167465209961
ef9c0e03eb57f21ca8a827af9bfc1860d901df2b,73.51525115966797
d80e565ade74808e6ae79d10f650b873a9d360d6,483.38892364501953
a00af9d414e813ccf0997acd63f02da73546b0ff,-22.230941772460938
e671a7695060523674eae0b4d44a5f6f07bdad2b,63.125144958496094
6d33118b6b0b735194f0ee871a5a5c5ba8b57e73,425.3429412841797
558fd1cf1dcb66e73f1e4e2f194187e474479d76,414.4392776489258
da45016b0cbcc19ead94a81329e18357a188b694,432.79097747802734
91d6ce670cecd35b7f7da283df465ccb09f4fb32,494.08042907714844
292ff64a45a5d097187a7d7fc7ae944523a3b66a,446.7968292236328
c1020ba850c9730056bfaab2ea5546fca7d69bb6,448.75132751464844
4be47d1f5c4fa0c08945883a1245ce93bfb43171,524.1264801025391
3188528b46d4a71ea6646dbd6b682c81f1e02d55,450.3291549682617
89ee650f4b18600df329689aabcd687e8ea3ca5a,563.0826568603516
e457e8f1f9a458e1115a77d58a3effcaebe7f49e,401.9169235229492
7ecdbf15492309acef88a0cea8202c5f753f4be8,595.3237380981445
b129145e9fa4672ac2ff2e9029b1da8caededbd0,-8.864555358886719
828f76a49e5571369cc38c0424f3ef6098dc98da,-3.6225662231445312
bc2cbc1470b13023cae4e0b171970c29eab5f8af,520.223747253418
ebbe51e0e45b1af6a3581b735c9391a0f10c3ca8,-10.196441650390625
8650b36bb6108cebc07364fe068238a716575b26,447.0135498046875
1c6cbf69a4c9bb53f3ca9c5417965c00e9f4404c,609.5744781494141
816ba4bae3ff674339493b188abd6946891190a4,398.0384063720703
d134a7e70be9b9360539c8721b7d00a2969ebae3,-9.795005798339844
7f254637ff008fca97bdca8d6341a58aca7b6c6e,533.7442016601562
3f26c9b465e29cbf697ec03a0e29115683a5855a,424.6801452636719
ba0e14a4dbbd763c46777e5f14da21219ffaa172,418.7377395629883
83784ad3771cbe2da4b1f1d810ee402fd68f51e5,459.2927780151367
ba081bdc6e11a4364b8cc398ad8bce51383cd261,-7.1240997314453125
7528625c7695f25665da7eff0a75b2e42fe25d51,488.2101821899414
80d4a78f2c741178a286f0383946fae0a1b1a452,487.49635314941406
f9498d084d82309516f4b32ad5eb0b6ead920b2e,494.50574493408203
6d7936cd053671f5fa83cb0b17541834f752f2e2,461.97290802001953
82d718bca0d0bf2440d1b0703e3952bda0d02dfe,497.1097412109375
9f75e68e9754aa2c5b8776372ce0bf895d868949,540.1932678222656
6c39c98faf734bfb5082897e378e39946eb10d93,443.66263580322266
70763bab8a79c09e7d7c09f7a20bb5d65d121cf9,432.3384094238281
6405866582cfa671329a8ecd69574a0cd1a04736,433.82323455810547
fbdfe67d01049e3227ff41861ad00710d85b9039,-10.191078186035156
b0e826be3f7fec09a5ab4ffdf39b02074f52257a,431.07059478759766
0697517f1ee45b47bbf39e67ad89db1c16f99aeb,433.5548400878906
715703f8da45840db25b9a94f094b3790946c1cd,436.1004104614258
d8dbd1b69422da966feb6005d1ccce48548656d9,463.76427459716797
4019d2f602005d121df30144dfb94a4415eb8a0c,497.9907455444336
3b618106b573abf76aa2e1ad59e450fd001d170f,579.4416656494141
f3269ce0d968a788d47c6f069c4a3df837c53198,540.6178131103516
fc20052feadd87b6f71c2974acbde472d85e7bc7,404.2329559326172
ef5f221a0c4ed1747aa949dba2f629e98f3a9438,722.7307739257812
d3cd2e161aad20ae308e31d5d8b50ae102515186,640.3545684814453
5cb712c29615493002d34a6b652ce482548ec824,-8.744827270507812
8cc6e2c636a728c62200b83e799c873033abbda1,406.5987243652344
3a87da90d76f149ac97c166c2eac94889398a36c,411.7609176635742
9bdf8d2765e09212783fd4fcee4ab75f752257b0,534.0748138427734
617077170c6ea353da522b2d3a3c00567ce472f1,-3.4965667724609375
b2055bb315e6a6fdaba9820dcf2c367999ba9bd2,555.3664855957031
ea3cf3a3d07f1a8fc156b4943c881944f3877a59,626.695426940918
e328a1e01e3b9dc8824d9d2e283841d8ae0454b4,413.49649810791016
8bab73cd62fc3355f80f3c22ce7eaa03a7c54a6d,-6.145149230957031
7a454b802a33e9bbfd90a6756ed5c937f4f622ae,530.5125350952148
be06d4428b183206a54f935ffd637e17c78ec019,397.85581970214844
cf0493d9ccf2221cf724ce4c4c15ce2a8aae4752,420.74212646484375
9be11ad09f6a49f2f0d6e491dae0ee919a9255c2,453.88875579833984
b01088d9acbf3b932f35a1305c8ec1ba6805e8ef,452.9139404296875
8e96867defdd5eb0c68069b8bb0f9ae0fd3fa31d,346.36353302001953
e9d1402dda596d5ce58e6e9cc4936d5cb18e9a8e,440.3768081665039
b51c926e18c5c6988c59600cef4d26967affc458,511.6187210083008
de64092a5bdc63150e380295ba9386765b9281f8,21.895309448242188
9fbe5c973f2341230109710c20deac899bed71ec,420.4020309448242
132afa9d6557cfe2a487466721579a24d16b4de2,483.8390197753906
644e204a4cbd6c0aa096e40288ac0495295f619d,506.52691650390625
548188f5b0a3d2450aa676371d239101407effdd,414.68253326416016
c5121aab1291aa9aefcd53293bbd58b1c010f14a,-14.843086242675781
4f19bda861b4811b2a1eae5201f177b33b7f8b73,427.82086181640625
ec7568a362048cff5a24b71baf17f104026df3d6,486.05503845214844
12d0990f4718a2770122a0c0ad754743534aa366,444.49913787841797
b9cc0a191a085f277da57c5eb2e1e06309e4b391,-19.43006134033203
7c042324ec0eb3e63367111ebf85efc2b9affb7e,478.08255767822266
92f81a08dc017be9b9f5680a73991aa90f9e4446,-15.470603942871094
e96c1055979740f78343c675bd8f1d7f8b732c48,-5.302978515625
676b6d24d7dd2c35b0a57a58d0690e592503f1b4,413.27339935302734
c77b6e1c9dce23533d7c072d2ae6b34ed55577a2,-9.097084045410156
20f4eea94dc7b605738de4e78284d9f71f3eb243,482.6387252807617
5d4acf7f9c77080ae06cea9799cc101ede20861d,450.7307662963867
037c5038930fa2596106850c7c8a59edad72f2c1,-5.886627197265625
e9a9867d1a7cfe3178297b744cf1b553a4885927,400.2881393432617
1ee45b0f91818df74e7843adcfba00fde86753b9,-7.4679412841796875
b696fa87729bbafcec0bde5a5455915f62ed5b13,550.4441299438477
69a3189b5b0101904ef73a8b665a3867ac68a1a4,596.5488510131836
b4e0e77bf6d31753654b906441054537df266109,-17.48218536376953
0a06eae30bb5fcdb15eb3d261a3d81207b260275,452.11963653564453
734b646ae65ded93731056fb3d1c8dd944450cd0,387.8052062988281
361e50b12f2c48e381adc51e1306930d31df04a0,571.6306610107422
d888770cff4f31ad6829ec47884921b31c57366b,402.71192932128906
7a5c90afaff8a6169ef1ea72181606d79b9d6378,623.1752014160156
